192.168.0.66,2025-06-04T09:47:06.000+02:00,1
192.168.0.22,2025-06-04T09:42:04.000+02:00,1
192.168.0.183,2025-06-04T09:46:00.000+02:00,1
192.168.0.86,2025-06-04T09:42:15.000+02:00,1
192.168.0.243,2025-06-04T09:42:13.000+02:00,1
192.168.0.238,2025-06-04T09:36:36.000+02:00,1
192.168.0.85,2025-06-04T09:52:39.000+02:00,1
192.168.0.19,2025-06-04T09:39:59.000+02:00,1
192.168.0.109,2025-06-04T09:49:27.000+02:00,1
192.168.0.22,2025-06-04T09:53:54.000+02:00,1
192.168.0.31,2025-06-04T09:52:17.000+02:00,1
192.168.0.237,2025-06-04T09:38:43.000+02:00,1
192.168.0.248,2025-06-04T09:44:44.000+02:00,1
192.168.0.242,2025-06-04T09:44:49.000+02:00,1
192.168.0.241,2025-06-04T09:44:14.000+02:00,1
192.168.0.43,2025-06-04T09:51:08.000+02:00,1
192.168.0.222,2025-06-04T09:44:33.000+02:00,1
192.168.0.116,2025-06-04T09:51:18.000+02:00,1
192.168.0.183,2025-06-04T09:46:58.000+02:00,1
192.168.0.103,2025-06-04T09:51:17.000+02:00,1
192.168.0.111,2025-06-04T09:45:08.000+02:00,1
192.168.0.162,2025-06-04T09:49:46.000+02:00,1
192.168.0.77,2025-06-04T09:37:51.000+02:00,1
192.168.0.93,2025-06-04T09:42:40.000+02:00,1
192.168.0.132,2025-06-04T09:36:34.000+02:00,1
192.168.0.146,2025-06-04T09:43:38.000+02:00,1
192.168.0.104,2025-06-04T09:44:30.000+02:00,1
192.168.0.62,2025-06-04T09:45:10.000+02:00,1
192.168.0.130,2025-06-04T09:54:23.000+02:00,1
192.168.0.48,2025-06-04T09:43:56.000+02:00,1
192.168.0.44,2025-06-04T09:39:08.000+02:00,1
192.168.0.150,2025-06-04T09:38:45.000+02:00,1
192.168.0.248,2025-06-04T09:53:11.000+02:00,1
192.168.0.4,2025-06-04T09:52:58.000+02:00,1
192.168.0.107,2025-06-04T09:49:42.000+02:00,1
192.168.0.152,2025-06-04T09:51:49.000+02:00,1
192.168.0.249,2025-06-04T09:36:21.000+02:00,1
192.168.0.78,2025-06-04T09:36:57.000+02:00,1
192.168.0.152,2025-06-04T09:37:04.000+02:00,1
192.168.0.38,2025-06-04T09:37:44.000+02:00,1
192.168.0.75,2025-06-04T09:50:37.000+02:00,1
192.168.0.121,2025-06-04T09:43:18.000+02:00,1
192.168.0.119,2025-06-04T09:48:15.000+02:00,1
192.168.0.207,2025-06-04T09:41:09.000+02:00,1
192.168.0.234,2025-06-04T09:41:08.000+02:00,1
192.168.0.192,2025-06-04T09:46:29.000+02:00,1
192.168.0.8,2025-06-04T09:42:57.000+02:00,1
192.168.0.209,2025-06-04T09:37:24.000+02:00,1
192.168.0.26,2025-06-04T09:52:24.000+02:00,1
192.168.0.210,2025-06-04T09:44:56.000+02:00,1
192.168.0.10,2025-06-04T09:45:53.000+02:00,1
192.168.0.14,2025-06-04T09:38:10.000+02:00,1
192.168.0.217,2025-06-04T09:38:11.000+02:00,1
192.168.0.30,2025-06-04T09:49:18.000+02:00,1
192.168.0.54,2025-06-04T09:42:12.000+02:00,1
192.168.0.153,2025-06-04T09:40:48.000+02:00,1
192.168.0.130,2025-06-04T09:42:37.000+02:00,1
192.168.0.129,2025-06-04T09:50:06.000+02:00,1
192.168.0.241,2025-06-04T09:41:36.000+02:00,1
192.168.0.64,2025-06-04T09:48:41.000+02:00,1
192.168.0.202,2025-06-04T09:50:19.000+02:00,1
192.168.0.192,2025-06-04T09:42:48.000+02:00,1
192.168.0.130,2025-06-04T09:49:03.000+02:00,1
192.168.0.62,2025-06-04T09:40:54.000+02:00,1
192.168.0.17,2025-06-04T09:47:00.000+02:00,1
192.168.0.192,2025-06-04T09:51:55.000+02:00,1
192.168.0.246,2025-06-04T09:54:30.000+02:00,1
192.168.0.120,2025-06-04T09:53:10.000+02:00,1
192.168.0.13,2025-06-04T09:51:24.000+02:00,1
192.168.0.81,2025-06-04T09:45:06.000+02:00,1
192.168.0.66,2025-06-04T09:52:54.000+02:00,1
192.168.0.214,2025-06-04T09:45:43.000+02:00,1
192.168.0.93,2025-06-04T09:44:00.000+02:00,1
192.168.0.225,2025-06-04T09:46:34.000+02:00,1
192.168.0.229,2025-06-04T09:37:52.000+02:00,1
192.168.0.76,2025-06-04T09:42:59.000+02:00,1
192.168.0.212,2025-06-04T09:40:45.000+02:00,1
192.168.0.183,2025-06-04T09:36:13.000+02:00,1
192.168.0.120,2025-06-04T09:53:21.000+02:00,1
192.168.0.212,2025-06-04T09:44:35.000+02:00,1
192.168.0.60,2025-06-04T09:37:50.000+02:00,1
192.168.0.172,2025-06-04T09:50:18.000+02:00,1
192.168.0.141,2025-06-04T09:39:01.000+02:00,1
192.168.0.192,2025-06-04T09:53:12.000+02:00,1
192.168.0.70,2025-06-04T09:47:02.000+02:00,1
192.168.0.174,2025-06-04T09:54:26.000+02:00,1
192.168.0.226,2025-06-04T09:40:00.000+02:00,1
192.168.0.42,2025-06-04T09:37:38.000+02:00,1
192.168.0.88,2025-06-04T09:52:51.000+02:00,1
192.168.0.64,2025-06-04T09:52:53.000+02:00,1
192.168.0.187,2025-06-04T09:41:04.000+02:00,1
192.168.0.61,2025-06-04T09:43:01.000+02:00,1
192.168.0.55,2025-06-04T09:41:55.000+02:00,1
192.168.0.83,2025-06-04T09:39:31.000+02:00,1
192.168.0.103,2025-06-04T09:47:56.000+02:00,1
192.168.0.120,2025-06-04T09:53:26.000+02:00,1
192.168.0.136,2025-06-04T09:38:58.000+02:00,1
192.168.0.94,2025-06-04T09:41:48.000+02:00,1
192.168.0.237,2025-06-04T09:48:35.000+02:00,1
192.168.0.120,2025-06-04T09:44:38.000+02:00,1
192.168.0.196,2025-06-04T09:43:46.000+02:00,1
192.168.0.136,2025-06-04T09:48:00.000+02:00,1
192.168.0.193,2025-06-04T09:38:32.000+02:00,1
192.168.0.174,2025-06-04T09:48:03.000+02:00,1
192.168.0.94,2025-06-04T09:47:28.000+02:00,1
192.168.0.133,2025-06-04T09:37:07.000+02:00,1
192.168.0.26,2025-06-04T09:51:04.000+02:00,1
192.168.0.201,2025-06-04T09:38:29.000+02:00,1
192.168.0.158,2025-06-04T09:47:43.000+02:00,1
192.168.0.94,2025-06-04T09:52:13.000+02:00,1
192.168.0.195,2025-06-04T09:52:16.000+02:00,1
192.168.0.23,2025-06-04T09:47:14.000+02:00,1
192.168.0.183,2025-06-04T09:47:46.000+02:00,1
192.168.0.214,2025-06-04T09:47:08.000+02:00,1
192.168.0.134,2025-06-04T09:37:25.000+02:00,1
192.168.0.102,2025-06-04T09:43:47.000+02:00,1
192.168.0.101,2025-06-04T09:51:57.000+02:00,1
192.168.0.192,2025-06-04T09:37:45.000+02:00,1
192.168.0.115,2025-06-04T09:50:53.000+02:00,1
192.168.0.182,2025-06-04T09:52:59.000+02:00,1
192.168.0.100,2025-06-04T09:36:48.000+02:00,1
192.168.0.175,2025-06-04T09:43:34.000+02:00,1
192.168.0.150,2025-06-04T09:41:52.000+02:00,1
192.168.0.23,2025-06-04T09:44:48.000+02:00,1
192.168.0.223,2025-06-04T09:48:27.000+02:00,1
192.168.0.219,2025-06-04T09:48:29.000+02:00,1
192.168.0.114,2025-06-04T09:43:50.000+02:00,1
192.168.0.130,2025-06-04T09:51:20.000+02:00,1
192.168.0.48,2025-06-04T09:40:59.000+02:00,1
192.168.0.14,2025-06-04T09:41:17.000+02:00,1
192.168.0.83,2025-06-04T09:48:25.000+02:00,1
192.168.0.186,2025-06-04T09:40:28.000+02:00,1
192.168.0.168,2025-06-04T09:45:45.000+02:00,1
192.168.0.160,2025-06-04T09:43:13.000+02:00,1
192.168.0.65,2025-06-04T09:44:26.000+02:00,1
192.168.0.53,2025-06-04T09:47:23.000+02:00,1
192.168.0.172,2025-06-04T09:41:38.000+02:00,1
192.168.0.233,2025-06-04T09:54:17.000+02:00,1
192.168.0.44,2025-06-04T09:35:56.000+02:00,1
192.168.0.31,2025-06-04T09:37:36.000+02:00,1
192.168.0.201,2025-06-04T09:52:21.000+02:00,1
192.168.0.30,2025-06-04T09:48:05.000+02:00,1
192.168.0.243,2025-06-04T09:41:28.000+02:00,1
192.168.0.178,2025-06-04T09:51:46.000+02:00,1
192.168.0.220,2025-06-04T09:42:51.000+02:00,1
192.168.0.227,2025-06-04T09:44:20.000+02:00,1
192.168.0.52,2025-06-04T09:38:07.000+02:00,1
192.168.0.55,2025-06-04T09:51:37.000+02:00,1
192.168.0.65,2025-06-04T09:48:59.000+02:00,1
192.168.0.18,2025-06-04T09:37:43.000+02:00,1
192.168.0.247,2025-06-04T09:52:15.000+02:00,1
192.168.0.24,2025-06-04T09:47:58.000+02:00,1
192.168.0.220,2025-06-04T09:50:02.000+02:00,1
192.168.0.197,2025-06-04T09:42:01.000+02:00,1
192.168.0.177,2025-06-04T09:39:21.000+02:00,1
192.168.0.107,2025-06-04T09:38:03.000+02:00,1
192.168.0.168,2025-06-04T09:44:55.000+02:00,1
192.168.0.45,2025-06-04T09:36:58.000+02:00,1
192.168.0.38,2025-06-04T09:52:20.000+02:00,1
192.168.0.184,2025-06-04T09:48:52.000+02:00,1
192.168.0.233,2025-06-04T09:49:44.000+02:00,1
192.168.0.10,2025-06-04T09:44:21.000+02:00,1
192.168.0.250,2025-06-04T09:45:23.000+02:00,1
192.168.0.21,2025-06-04T09:46:47.000+02:00,1
192.168.0.73,2025-06-04T09:42:33.000+02:00,1
192.168.0.115,2025-06-04T09:39:14.000+02:00,1
192.168.0.12,2025-06-04T09:36:32.000+02:00,1
192.168.0.89,2025-06-04T09:52:50.000+02:00,1
192.168.0.214,2025-06-04T09:42:35.000+02:00,1
192.168.0.24,2025-06-04T09:36:22.000+02:00,1
192.168.0.160,2025-06-04T09:50:48.000+02:00,1
192.168.0.160,2025-06-04T09:39:22.000+02:00,1
192.168.0.5,2025-06-04T09:43:54.000+02:00,1
192.168.0.237,2025-06-04T09:47:35.000+02:00,1
192.168.0.29,2025-06-04T09:37:15.000+02:00,1
192.168.0.84,2025-06-04T09:40:52.000+02:00,1
192.168.0.154,2025-06-04T09:45:42.000+02:00,1
192.168.0.97,2025-06-04T09:37:49.000+02:00,1
192.168.0.194,2025-06-04T09:36:33.000+02:00,1
192.168.0.239,2025-06-04T09:49:11.000+02:00,1
192.168.0.107,2025-06-04T09:48:44.000+02:00,1
192.168.0.107,2025-06-04T09:47:18.000+02:00,1
192.168.0.157,2025-06-04T09:39:41.000+02:00,1
192.168.0.199,2025-06-04T09:44:24.000+02:00,1
192.168.0.74,2025-06-04T09:45:15.000+02:00,1
192.168.0.204,2025-06-04T09:39:33.000+02:00,1
192.168.0.193,2025-06-04T09:39:51.000+02:00,1
192.168.0.102,2025-06-04T09:38:54.000+02:00,1
192.168.0.206,2025-06-04T09:45:58.000+02:00,1
192.168.0.222,2025-06-04T09:36:20.000+02:00,1
192.168.0.184,2025-06-04T09:46:28.000+02:00,1
192.168.0.101,2025-06-04T09:47:37.000+02:00,1
192.168.0.57,2025-06-04T09:44:04.000+02:00,1
192.168.0.38,2025-06-04T09:48:09.000+02:00,1
192.168.0.139,2025-06-04T09:36:28.000+02:00,1
192.168.0.109,2025-06-04T09:42:38.000+02:00,1
192.168.0.169,2025-06-04T09:48:07.000+02:00,1
192.168.0.138,2025-06-04T09:51:48.000+02:00,1
192.168.0.125,2025-06-04T09:40:42.000+02:00,1
192.168.0.45,2025-06-04T09:52:34.000+02:00,1
192.168.0.62,2025-06-04T09:41:24.000+02:00,1
192.168.0.88,2025-06-04T09:40:02.000+02:00,1
192.168.0.125,2025-06-04T09:42:03.000+02:00,1
192.168.0.137,2025-06-04T09:42:30.000+02:00,1
192.168.0.250,2025-06-04T09:40:11.000+02:00,1
192.168.0.116,2025-06-04T09:40:14.000+02:00,1
192.168.0.230,2025-06-04T09:43:23.000+02:00,1
192.168.0.92,2025-06-04T09:47:31.000+02:00,1
192.168.0.170,2025-06-04T09:43:51.000+02:00,1
192.168.0.245,2025-06-04T09:49:23.000+02:00,1
192.168.0.168,2025-06-04T09:53:13.000+02:00,1
192.168.0.172,2025-06-04T09:48:54.000+02:00,1
192.168.0.201,2025-06-04T09:50:10.000+02:00,1
192.168.0.3,2025-06-04T09:45:24.000+02:00,1
192.168.0.170,2025-06-04T09:44:19.000+02:00,1
192.168.0.112,2025-06-04T09:46:43.000+02:00,1
192.168.0.48,2025-06-04T09:48:04.000+02:00,1
192.168.0.3,2025-06-04T09:43:26.000+02:00,1
192.168.0.241,2025-06-04T09:36:49.000+02:00,1
192.168.0.228,2025-06-04T09:46:32.000+02:00,1
192.168.0.111,2025-06-04T09:49:01.000+02:00,1
192.168.0.148,2025-06-04T09:48:37.000+02:00,1
192.168.0.204,2025-06-04T09:53:18.000+02:00,1
192.168.0.208,2025-06-04T09:48:10.000+02:00,1
192.168.0.66,2025-06-04T09:40:53.000+02:00,1
192.168.0.145,2025-06-04T09:53:58.000+02:00,1
192.168.0.137,2025-06-04T09:50:31.000+02:00,1
192.168.0.195,2025-06-04T09:46:07.000+02:00,1
192.168.0.5,2025-06-04T09:39:50.000+02:00,1
192.168.0.102,2025-06-04T09:45:44.000+02:00,1
192.168.0.196,2025-06-04T09:41:35.000+02:00,1
192.168.0.220,2025-06-04T09:53:28.000+02:00,1
192.168.0.245,2025-06-04T09:47:51.000+02:00,1
192.168.0.161,2025-06-04T09:48:26.000+02:00,1
192.168.0.1,2025-06-04T09:45:34.000+02:00,1
192.168.0.239,2025-06-04T09:45:36.000+02:00,1
192.168.0.203,2025-06-04T09:43:49.000+02:00,1
192.168.0.29,2025-06-04T09:52:05.000+02:00,1
192.168.0.234,2025-06-04T09:42:28.000+02:00,1
192.168.0.216,2025-06-04T09:54:05.000+02:00,1
192.168.0.146,2025-06-04T09:38:57.000+02:00,1
192.168.0.29,2025-06-04T09:40:41.000+02:00,1
192.168.0.58,2025-06-04T09:41:30.000+02:00,1
192.168.0.165,2025-06-04T09:43:11.000+02:00,1
192.168.0.70,2025-06-04T09:42:45.000+02:00,1
192.168.0.206,2025-06-04T09:35:53.000+02:00,1
192.168.0.132,2025-06-04T09:39:52.000+02:00,1
192.168.0.83,2025-06-04T09:42:54.000+02:00,1
192.168.0.227,2025-06-04T09:39:44.000+02:00,1
192.168.0.80,2025-06-04T09:46:41.000+02:00,1
192.168.0.39,2025-06-04T09:54:11.000+02:00,1
192.168.0.150,2025-06-04T09:41:12.000+02:00,1
192.168.0.254,2025-06-04T09:48:17.000+02:00,1
192.168.0.84,2025-06-04T09:44:59.000+02:00,1
192.168.0.19,2025-06-04T09:52:28.000+02:00,1
192.168.0.255,2025-06-04T09:45:17.000+02:00,1
192.168.0.233,2025-06-04T09:47:05.000+02:00,1
192.168.0.251,2025-06-04T09:36:59.000+02:00,1
192.168.0.41,2025-06-04T09:46:57.000+02:00,1
192.168.0.198,2025-06-04T09:42:10.000+02:00,1
192.168.0.105,2025-06-04T09:42:36.000+02:00,1
192.168.0.242,2025-06-04T09:49:55.000+02:00,1
192.168.0.83,2025-06-04T09:52:09.000+02:00,1
192.168.0.230,2025-06-04T09:49:33.000+02:00,1
192.168.0.167,2025-06-04T09:36:11.000+02:00,1
192.168.0.221,2025-06-04T09:53:36.000+02:00,1
192.168.0.229,2025-06-04T09:44:10.000+02:00,1
192.168.0.118,2025-06-04T09:48:51.000+02:00,1
192.168.0.184,2025-06-04T09:38:37.000+02:00,1
192.168.0.146,2025-06-04T09:44:32.000+02:00,1
192.168.0.117,2025-06-04T09:40:36.000+02:00,1
192.168.0.15,2025-06-04T09:39:04.000+02:00,1
192.168.0.75,2025-06-04T09:53:47.000+02:00,1
192.168.0.45,2025-06-04T09:42:06.000+02:00,1
192.168.0.111,2025-06-04T09:41:37.000+02:00,1
192.168.0.52,2025-06-04T09:40:30.000+02:00,1
192.168.0.94,2025-06-04T09:43:57.000+02:00,1
192.168.0.55,2025-06-04T09:37:22.000+02:00,1
192.168.0.172,2025-06-04T09:42:26.000+02:00,1
192.168.0.143,2025-06-04T09:38:36.000+02:00,1
192.168.0.232,2025-06-04T09:42:23.000+02:00,1
192.168.0.175,2025-06-04T09:43:37.000+02:00,1
192.168.0.255,2025-06-04T09:47:26.000+02:00,1
192.168.0.193,2025-06-04T09:49:07.000+02:00,1
192.168.0.242,2025-06-04T09:51:29.000+02:00,1
192.168.0.8,2025-06-04T09:45:18.000+02:00,1
192.168.0.36,2025-06-04T09:48:47.000+02:00,1
192.168.0.165,2025-06-04T09:48:06.000+02:00,1
192.168.0.157,2025-06-04T09:47:55.000+02:00,1
192.168.0.120,2025-06-04T09:39:18.000+02:00,1
192.168.0.88,2025-06-04T09:51:05.000+02:00,1
192.168.0.80,2025-06-04T09:38:24.000+02:00,1
192.168.0.109,2025-06-04T09:38:39.000+02:00,1
192.168.0.165,2025-06-04T09:46:11.000+02:00,1
192.168.0.168,2025-06-04T09:53:31.000+02:00,1
192.168.0.75,2025-06-04T09:47:49.000+02:00,1
192.168.0.49,2025-06-04T09:36:17.000+02:00,1
192.168.0.214,2025-06-04T09:42:55.000+02:00,1
192.168.0.17,2025-06-04T09:42:47.000+02:00,1
192.168.0.106,2025-06-04T09:40:31.000+02:00,1
192.168.0.184,2025-06-04T09:49:47.000+02:00,1
192.168.0.236,2025-06-04T09:38:48.000+02:00,1
192.168.0.186,2025-06-04T09:51:51.000+02:00,1
192.168.0.208,2025-06-04T09:36:38.000+02:00,1
192.168.0.247,2025-06-04T09:43:00.000+02:00,1
192.168.0.23,2025-06-04T09:46:19.000+02:00,1
192.168.0.198,2025-06-04T09:52:44.000+02:00,1
192.168.0.77,2025-06-04T09:44:15.000+02:00,1
192.168.0.182,2025-06-04T09:53:16.000+02:00,1
192.168.0.252,2025-06-04T09:41:50.000+02:00,1
192.168.0.149,2025-06-04T09:45:59.000+02:00,1
192.168.0.54,2025-06-04T09:42:42.000+02:00,1
192.168.0.157,2025-06-04T09:36:39.000+02:00,1
192.168.0.75,2025-06-04T09:43:03.000+02:00,1
192.168.0.120,2025-06-04T09:39:15.000+02:00,1
192.168.0.165,2025-06-04T09:40:12.000+02:00,1
192.168.0.155,2025-06-04T09:39:06.000+02:00,1
192.168.0.208,2025-06-04T09:39:47.000+02:00,1
192.168.0.156,2025-06-04T09:36:30.000+02:00,1
192.168.0.21,2025-06-04T09:41:15.000+02:00,1
192.168.0.50,2025-06-04T09:43:14.000+02:00,1
192.168.0.228,2025-06-04T09:44:45.000+02:00,1
192.168.0.57,2025-06-04T09:44:03.000+02:00,1
192.168.0.131,2025-06-04T09:37:00.000+02:00,1
192.168.0.183,2025-06-04T09:40:38.000+02:00,1
192.168.0.232,2025-06-04T09:50:34.000+02:00,1
192.168.0.16,2025-06-04T09:48:53.000+02:00,1
192.168.0.132,2025-06-04T09:44:25.000+02:00,1
192.168.0.27,2025-06-04T09:47:07.000+02:00,1
192.168.0.158,2025-06-04T09:46:05.000+02:00,1
192.168.0.124,2025-06-04T09:46:17.000+02:00,1
192.168.0.173,2025-06-04T09:54:27.000+02:00,1
192.168.0.14,2025-06-04T09:43:33.000+02:00,1
192.168.0.235,2025-06-04T09:37:35.000+02:00,1
192.168.0.49,2025-06-04T09:37:40.000+02:00,1
192.168.0.205,2025-06-04T09:46:54.000+02:00,1
192.168.0.38,2025-06-04T09:46:48.000+02:00,1
192.168.0.210,2025-06-04T09:52:32.000+02:00,1
192.168.0.236,2025-06-04T09:53:38.000+02:00,1
192.168.0.146,2025-06-04T09:37:58.000+02:00,1
192.168.0.38,2025-06-04T09:39:16.000+02:00,1
192.168.0.215,2025-06-04T09:51:45.000+02:00,1
192.168.0.220,2025-06-04T09:42:31.000+02:00,1
192.168.0.58,2025-06-04T09:38:55.000+02:00,1
192.168.0.5,2025-06-04T09:38:56.000+02:00,1
192.168.0.102,2025-06-04T09:40:17.000+02:00,1
192.168.0.185,2025-06-04T09:42:43.000+02:00,1
192.168.0.220,2025-06-04T09:52:07.000+02:00,1
192.168.0.31,2025-06-04T09:40:01.000+02:00,1
192.168.0.74,2025-06-04T09:49:38.000+02:00,1
192.168.0.185,2025-06-04T09:42:20.000+02:00,1
192.168.0.126,2025-06-04T09:45:09.000+02:00,1
192.168.0.8,2025-06-04T09:43:07.000+02:00,1
192.168.0.20,2025-06-04T09:51:42.000+02:00,1
192.168.0.226,2025-06-04T09:42:18.000+02:00,1
192.168.0.247,2025-06-04T09:54:15.000+02:00,1
192.168.0.1,2025-06-04T09:46:12.000+02:00,1
192.168.0.49,2025-06-04T09:47:52.000+02:00,1
192.168.0.244,2025-06-04T09:49:51.000+02:00,1
192.168.0.128,2025-06-04T09:41:21.000+02:00,1
192.168.0.162,2025-06-04T09:47:20.000+02:00,1
192.168.0.195,2025-06-04T09:40:21.000+02:00,1
192.168.0.243,2025-06-04T09:41:41.000+02:00,1
192.168.0.227,2025-06-04T09:50:08.000+02:00,1
192.168.0.172,2025-06-04T09:38:13.000+02:00,1
192.168.0.68,2025-06-04T09:39:17.000+02:00,1
192.168.0.99,2025-06-04T09:53:39.000+02:00,1
192.168.0.232,2025-06-04T09:45:41.000+02:00,1
192.168.0.195,2025-06-04T09:46:01.000+02:00,1
192.168.0.160,2025-06-04T09:40:55.000+02:00,1
192.168.0.166,2025-06-04T09:47:01.000+02:00,1
192.168.0.168,2025-06-04T09:52:55.000+02:00,1
192.168.0.192,2025-06-04T09:45:14.000+02:00,1
