192.168.0.66,2025-06-04T09:47:06.000+02:00,1
192.168.0.249,2025-06-04T09:38:00.000+02:00,1
192.168.0.158,2025-06-04T09:46:10.000+02:00,1
192.168.0.151,2025-06-04T09:50:07.000+02:00,1
192.168.0.56,2025-06-04T09:37:09.000+02:00,1
192.168.0.82,2025-06-04T09:49:43.000+02:00,1
192.168.0.37,2025-06-04T09:44:22.000+02:00,1
192.168.0.71,2025-06-04T09:47:21.000+02:00,1
192.168.0.140,2025-06-04T09:41:45.000+02:00,1
192.168.0.149,2025-06-04T09:46:22.000+02:00,1
192.168.0.57,2025-06-04T09:48:56.000+02:00,1
192.168.0.56,2025-06-04T09:37:29.000+02:00,1
192.168.0.111,2025-06-04T09:52:00.000+02:00,1
192.168.0.53,2025-06-04T09:52:04.000+02:00,1
192.168.0.9,2025-06-04T09:38:41.000+02:00,1
192.168.0.162,2025-06-04T09:43:09.000+02:00,1
192.168.0.31,2025-06-04T09:46:02.000+02:00,1
192.168.0.203,2025-06-04T09:48:02.000+02:00,1
192.168.0.166,2025-06-04T09:44:42.000+02:00,1
192.168.0.128,2025-06-04T09:47:27.000+02:00,1
192.168.0.150,2025-06-04T09:45:35.000+02:00,1
192.168.0.210,2025-06-04T09:51:14.000+02:00,1
192.168.0.188,2025-06-04T09:42:50.000+02:00,1
192.168.0.56,2025-06-04T09:45:49.000+02:00,1
192.168.0.139,2025-06-04T09:46:59.000+02:00,1
192.168.0.48,2025-06-04T09:45:22.000+02:00,1
192.168.0.235,2025-06-04T09:45:25.000+02:00,1
192.168.0.28,2025-06-04T09:38:34.000+02:00,1
192.168.0.90,2025-06-04T09:51:50.000+02:00,1
192.168.0.137,2025-06-04T09:49:13.000+02:00,1
192.168.0.58,2025-06-04T09:49:57.000+02:00,1
192.168.0.255,2025-06-04T09:38:01.000+02:00,1
192.168.0.22,2025-06-04T09:43:43.000+02:00,1
192.168.0.36,2025-06-04T09:41:22.000+02:00,1
192.168.0.169,2025-06-04T09:36:04.000+02:00,1
192.168.0.38,2025-06-04T09:36:08.000+02:00,1
192.168.0.103,2025-06-04T09:37:54.000+02:00,1
192.168.0.112,2025-06-04T09:47:25.000+02:00,1
192.168.0.142,2025-06-04T09:41:25.000+02:00,1
192.168.0.136,2025-06-04T09:40:33.000+02:00,1
192.168.0.236,2025-06-04T09:53:02.000+02:00,1
192.168.0.52,2025-06-04T09:43:32.000+02:00,1
192.168.0.31,2025-06-04T09:43:19.000+02:00,1
192.168.0.184,2025-06-04T09:51:06.000+02:00,1
192.168.0.69,2025-06-04T09:36:14.000+02:00,1
192.168.0.19,2025-06-04T09:36:40.000+02:00,1
192.168.0.136,2025-06-04T09:40:09.000+02:00,1
192.168.0.150,2025-06-04T09:48:18.000+02:00,1
192.168.0.133,2025-06-04T09:37:17.000+02:00,1
192.168.0.211,2025-06-04T09:54:00.000+02:00,1
192.168.0.112,2025-06-04T09:43:10.000+02:00,1
192.168.0.205,2025-06-04T09:35:58.000+02:00,1
192.168.0.28,2025-06-04T09:37:55.000+02:00,1
192.168.0.153,2025-06-04T09:38:42.000+02:00,1
192.168.0.88,2025-06-04T09:40:04.000+02:00,1
192.168.0.166,2025-06-04T09:52:10.000+02:00,1
192.168.0.114,2025-06-04T09:45:11.000+02:00,1
192.168.0.48,2025-06-04T09:39:43.000+02:00,1
192.168.0.145,2025-06-04T09:39:37.000+02:00,1
192.168.0.91,2025-06-04T09:48:13.000+02:00,1
192.168.0.193,2025-06-04T09:43:45.000+02:00,1
192.168.0.56,2025-06-04T09:43:04.000+02:00,1
192.168.0.73,2025-06-04T09:50:15.000+02:00,1
192.168.0.142,2025-06-04T09:50:13.000+02:00,1
192.168.0.211,2025-06-04T09:36:24.000+02:00,1
192.168.0.132,2025-06-04T09:41:53.000+02:00,1
192.168.0.40,2025-06-04T09:49:08.000+02:00,1
192.168.0.100,2025-06-04T09:51:10.000+02:00,1
192.168.0.26,2025-06-04T09:49:32.000+02:00,1
192.168.0.206,2025-06-04T09:49:31.000+02:00,1
192.168.0.199,2025-06-04T09:47:30.000+02:00,1
192.168.0.227,2025-06-04T09:52:08.000+02:00,1
192.168.0.44,2025-06-04T09:43:21.000+02:00,1
192.168.0.70,2025-06-04T09:53:46.000+02:00,1
192.168.0.237,2025-06-04T09:52:30.000+02:00,1
192.168.0.61,2025-06-04T09:51:31.000+02:00,1
192.168.0.224,2025-06-04T09:37:03.000+02:00,1
192.168.0.43,2025-06-04T09:45:57.000+02:00,1
192.168.0.253,2025-06-04T09:51:33.000+02:00,1
192.168.0.189,2025-06-04T09:37:48.000+02:00,1
192.168.0.92,2025-06-04T09:51:12.000+02:00,1
192.168.0.93,2025-06-04T09:40:22.000+02:00,1
192.168.0.219,2025-06-04T09:44:17.000+02:00,1
192.168.0.16,2025-06-04T09:47:40.000+02:00,1
192.168.0.73,2025-06-04T09:50:39.000+02:00,1
192.168.0.131,2025-06-04T09:45:05.000+02:00,1
192.168.0.83,2025-06-04T09:53:09.000+02:00,1
192.168.0.90,2025-06-04T09:46:55.000+02:00,1
192.168.0.174,2025-06-04T09:41:19.000+02:00,1
192.168.0.192,2025-06-04T09:41:39.000+02:00,1
192.168.0.129,2025-06-04T09:48:19.000+02:00,1
192.168.0.67,2025-06-04T09:52:56.000+02:00,1
192.168.0.73,2025-06-04T09:52:40.000+02:00,1
192.168.0.129,2025-06-04T09:45:38.000+02:00,1
192.168.0.112,2025-06-04T09:38:22.000+02:00,1
192.168.0.224,2025-06-04T09:50:16.000+02:00,1
192.168.0.124,2025-06-04T09:48:39.000+02:00,1
192.168.0.45,2025-06-04T09:48:40.000+02:00,1
192.168.0.253,2025-06-04T09:39:55.000+02:00,1
192.168.0.156,2025-06-04T09:48:11.000+02:00,1
192.168.0.99,2025-06-04T09:53:08.000+02:00,1
192.168.0.54,2025-06-04T09:46:56.000+02:00,1
192.168.0.189,2025-06-04T09:39:09.000+02:00,1
192.168.0.130,2025-06-04T09:53:53.000+02:00,1
192.168.0.63,2025-06-04T09:44:12.000+02:00,1
192.168.0.203,2025-06-04T09:50:24.000+02:00,1
192.168.0.206,2025-06-04T09:38:50.000+02:00,1
192.168.0.142,2025-06-04T09:43:55.000+02:00,1
192.168.0.211,2025-06-04T09:37:53.000+02:00,1
192.168.0.134,2025-06-04T09:36:09.000+02:00,1
192.168.0.206,2025-06-04T09:43:22.000+02:00,1
192.168.0.142,2025-06-04T09:44:05.000+02:00,1
192.168.0.228,2025-06-04T09:36:16.000+02:00,1
192.168.0.69,2025-06-04T09:36:02.000+02:00,1
192.168.0.181,2025-06-04T09:42:19.000+02:00,1
192.168.0.226,2025-06-04T09:48:16.000+02:00,1
192.168.0.42,2025-06-04T09:38:26.000+02:00,1
192.168.0.205,2025-06-04T09:44:47.000+02:00,1
192.168.0.45,2025-06-04T09:44:46.000+02:00,1
192.168.0.131,2025-06-04T09:38:59.000+02:00,1
192.168.0.53,2025-06-04T09:43:41.000+02:00,1
192.168.0.160,2025-06-04T09:42:00.000+02:00,1
192.168.0.78,2025-06-04T09:45:51.000+02:00,1
192.168.0.119,2025-06-04T09:51:43.000+02:00,1
192.168.0.247,2025-06-04T09:53:14.000+02:00,1
192.168.0.211,2025-06-04T09:50:01.000+02:00,1
192.168.0.51,2025-06-04T09:40:20.000+02:00,1
192.168.0.96,2025-06-04T09:49:30.000+02:00,1
192.168.0.222,2025-06-04T09:53:41.000+02:00,1
192.168.0.62,2025-06-04T09:54:24.000+02:00,1
192.168.0.83,2025-06-04T09:52:38.000+02:00,1
192.168.0.104,2025-06-04T09:39:53.000+02:00,1
192.168.0.78,2025-06-04T09:49:41.000+02:00,1
192.168.0.200,2025-06-04T09:49:58.000+02:00,1
192.168.0.223,2025-06-04T09:49:54.000+02:00,1
192.168.0.103,2025-06-04T09:50:59.000+02:00,1
192.168.0.149,2025-06-04T09:50:33.000+02:00,1
192.168.0.142,2025-06-04T09:41:11.000+02:00,1
192.168.0.119,2025-06-04T09:43:17.000+02:00,1
192.168.0.99,2025-06-04T09:45:01.000+02:00,1
192.168.0.167,2025-06-04T09:48:34.000+02:00,1
192.168.0.217,2025-06-04T09:48:33.000+02:00,1
192.168.0.232,2025-06-04T09:36:15.000+02:00,1
192.168.0.122,2025-06-04T09:54:09.000+02:00,1
192.168.0.53,2025-06-04T09:47:29.000+02:00,1
192.168.0.89,2025-06-04T09:45:19.000+02:00,1
192.168.0.249,2025-06-04T09:45:27.000+02:00,1
192.168.0.103,2025-06-04T09:51:13.000+02:00,1
192.168.0.192,2025-06-04T09:50:45.000+02:00,1
192.168.0.252,2025-06-04T09:38:49.000+02:00,1
192.168.0.36,2025-06-04T09:38:08.000+02:00,1
192.168.0.159,2025-06-04T09:50:32.000+02:00,1
192.168.0.51,2025-06-04T09:44:41.000+02:00,1
192.168.0.170,2025-06-04T09:49:35.000+02:00,1
192.168.0.216,2025-06-04T09:45:21.000+02:00,1
192.168.0.173,2025-06-04T09:37:01.000+02:00,1
192.168.0.151,2025-06-04T09:51:07.000+02:00,1
192.168.0.229,2025-06-04T09:50:51.000+02:00,1
192.168.0.118,2025-06-04T09:40:24.000+02:00,1
192.168.0.228,2025-06-04T09:50:25.000+02:00,1
192.168.0.142,2025-06-04T09:54:18.000+02:00,1
192.168.0.201,2025-06-04T09:45:30.000+02:00,1
192.168.0.49,2025-06-04T09:40:44.000+02:00,1
192.168.0.223,2025-06-04T09:39:28.000+02:00,1
192.168.0.205,2025-06-04T09:48:12.000+02:00,1
192.168.0.168,2025-06-04T09:36:31.000+02:00,1
192.168.0.18,2025-06-04T09:37:30.000+02:00,1
192.168.0.202,2025-06-04T09:50:00.000+02:00,1
192.168.0.234,2025-06-04T09:38:18.000+02:00,1
192.168.0.223,2025-06-04T09:41:03.000+02:00,1
192.168.0.9,2025-06-04T09:49:24.000+02:00,1
192.168.0.242,2025-06-04T09:46:50.000+02:00,1
192.168.0.164,2025-06-04T09:39:02.000+02:00,1
192.168.0.20,2025-06-04T09:38:09.000+02:00,1
192.168.0.255,2025-06-04T09:51:03.000+02:00,1
192.168.0.183,2025-06-04T09:36:25.000+02:00,1
192.168.0.187,2025-06-04T09:53:19.000+02:00,1
192.168.0.37,2025-06-04T09:50:42.000+02:00,1
192.168.0.158,2025-06-04T09:48:38.000+02:00,1
192.168.0.63,2025-06-04T09:46:13.000+02:00,1
192.168.0.200,2025-06-04T09:52:26.000+02:00,1
192.168.0.23,2025-06-04T09:52:19.000+02:00,1
192.168.0.96,2025-06-04T09:36:56.000+02:00,1
192.168.0.198,2025-06-04T09:53:59.000+02:00,1
192.168.0.206,2025-06-04T09:49:16.000+02:00,1
192.168.0.65,2025-06-04T09:50:46.000+02:00,1
192.168.0.15,2025-06-04T09:45:03.000+02:00,1
192.168.0.197,2025-06-04T09:52:36.000+02:00,1
192.168.0.22,2025-06-04T09:37:32.000+02:00,1
192.168.0.193,2025-06-04T09:54:34.000+02:00,1
192.168.0.75,2025-06-04T09:53:35.000+02:00,1
192.168.0.155,2025-06-04T09:36:01.000+02:00,1
192.168.0.102,2025-06-04T09:39:57.000+02:00,1
192.168.0.194,2025-06-04T09:50:43.000+02:00,1
192.168.0.233,2025-06-04T09:50:28.000+02:00,1
192.168.0.88,2025-06-04T09:35:54.000+02:00,1
192.168.0.185,2025-06-04T09:47:44.000+02:00,1
192.168.0.140,2025-06-04T09:48:55.000+02:00,1
192.168.0.211,2025-06-04T09:51:40.000+02:00,1
192.168.0.247,2025-06-04T09:41:49.000+02:00,1
192.168.0.7,2025-06-04T09:41:59.000+02:00,1
192.168.0.220,2025-06-04T09:49:04.000+02:00,1
192.168.0.8,2025-06-04T09:37:21.000+02:00,1
192.168.0.69,2025-06-04T09:37:20.000+02:00,1
192.168.0.23,2025-06-04T09:45:33.000+02:00,1
192.168.0.93,2025-06-04T09:54:10.000+02:00,1
192.168.0.199,2025-06-04T09:53:57.000+02:00,1
192.168.0.172,2025-06-04T09:50:12.000+02:00,1
192.168.0.172,2025-06-04T09:43:31.000+02:00,1
192.168.0.244,2025-06-04T09:51:15.000+02:00,1
192.168.0.194,2025-06-04T09:47:53.000+02:00,1
192.168.0.224,2025-06-04T09:51:23.000+02:00,1
192.168.0.227,2025-06-04T09:46:04.000+02:00,1
192.168.0.78,2025-06-04T09:44:02.000+02:00,1
192.168.0.141,2025-06-04T09:37:02.000+02:00,1
192.168.0.52,2025-06-04T09:36:46.000+02:00,1
192.168.0.28,2025-06-04T09:47:50.000+02:00,1
192.168.0.143,2025-06-04T09:48:45.000+02:00,1
192.168.0.202,2025-06-04T09:36:29.000+02:00,1
192.168.0.179,2025-06-04T09:49:40.000+02:00,1
192.168.0.87,2025-06-04T09:48:58.000+02:00,1
192.168.0.76,2025-06-04T09:46:36.000+02:00,1
192.168.0.87,2025-06-04T09:49:22.000+02:00,1
192.168.0.230,2025-06-04T09:44:39.000+02:00,1
192.168.0.19,2025-06-04T09:35:57.000+02:00,1
192.168.0.44,2025-06-04T09:45:52.000+02:00,1
192.168.0.45,2025-06-04T09:45:07.000+02:00,1
192.168.0.168,2025-06-04T09:38:40.000+02:00,1
192.168.0.235,2025-06-04T09:37:10.000+02:00,1
192.168.0.8,2025-06-04T09:41:56.000+02:00,1
192.168.0.35,2025-06-04T09:48:50.000+02:00,1
192.168.0.83,2025-06-04T09:41:43.000+02:00,1
192.168.0.171,2025-06-04T09:49:09.000+02:00,1
192.168.0.233,2025-06-04T09:51:28.000+02:00,1
192.168.0.140,2025-06-04T09:50:57.000+02:00,1
192.168.0.18,2025-06-04T09:47:11.000+02:00,1
192.168.0.185,2025-06-04T09:40:49.000+02:00,1
192.168.0.222,2025-06-04T09:49:10.000+02:00,1
192.168.0.240,2025-06-04T09:36:55.000+02:00,1
192.168.0.230,2025-06-04T09:46:08.000+02:00,1
192.168.0.51,2025-06-04T09:36:23.000+02:00,1
192.168.0.190,2025-06-04T09:41:44.000+02:00,1
192.168.0.92,2025-06-04T09:43:53.000+02:00,1
192.168.0.79,2025-06-04T09:46:37.000+02:00,1
192.168.0.55,2025-06-04T09:53:44.000+02:00,1
192.168.0.161,2025-06-04T09:42:53.000+02:00,1
192.168.0.202,2025-06-04T09:41:10.000+02:00,1
192.168.0.188,2025-06-04T09:38:04.000+02:00,1
192.168.0.93,2025-06-04T09:45:28.000+02:00,1
192.168.0.107,2025-06-04T09:53:43.000+02:00,1
192.168.0.67,2025-06-04T09:51:34.000+02:00,1
192.168.0.227,2025-06-04T09:36:05.000+02:00,1
192.168.0.194,2025-06-04T09:40:47.000+02:00,1
192.168.0.37,2025-06-04T09:40:29.000+02:00,1
192.168.0.27,2025-06-04T09:42:22.000+02:00,1
192.168.0.110,2025-06-04T09:38:38.000+02:00,1
192.168.0.168,2025-06-04T09:40:25.000+02:00,1
192.168.0.162,2025-06-04T09:52:48.000+02:00,1
192.168.0.53,2025-06-04T09:39:46.000+02:00,1
192.168.0.160,2025-06-04T09:46:14.000+02:00,1
192.168.0.113,2025-06-04T09:51:00.000+02:00,1
192.168.0.155,2025-06-04T09:41:33.000+02:00,1
192.168.0.82,2025-06-04T09:43:29.000+02:00,1
192.168.0.57,2025-06-04T09:43:30.000+02:00,1
192.168.0.161,2025-06-04T09:48:28.000+02:00,1
192.168.0.11,2025-06-04T09:53:17.000+02:00,1
192.168.0.60,2025-06-04T09:37:56.000+02:00,1
192.168.0.137,2025-06-04T09:40:37.000+02:00,1
192.168.0.30,2025-06-04T09:40:23.000+02:00,1
192.168.0.67,2025-06-04T09:53:25.000+02:00,1
192.168.0.246,2025-06-04T09:45:02.000+02:00,1
192.168.0.19,2025-06-04T09:43:05.000+02:00,1
192.168.0.72,2025-06-04T09:46:21.000+02:00,1
192.168.0.24,2025-06-04T09:41:40.000+02:00,1
192.168.0.33,2025-06-04T09:47:38.000+02:00,1
192.168.0.126,2025-06-04T09:37:34.000+02:00,1
192.168.0.75,2025-06-04T09:49:26.000+02:00,1
192.168.0.7,2025-06-04T09:39:38.000+02:00,1
192.168.0.150,2025-06-04T09:49:49.000+02:00,1
192.168.0.207,2025-06-04T09:53:34.000+02:00,1
192.168.0.236,2025-06-04T09:47:57.000+02:00,1
192.168.0.26,2025-06-04T09:47:59.000+02:00,1
192.168.0.154,2025-06-04T09:43:40.000+02:00,1
192.168.0.255,2025-06-04T09:41:06.000+02:00,1
192.168.0.113,2025-06-04T09:36:45.000+02:00,1
192.168.0.200,2025-06-04T09:51:44.000+02:00,1
192.168.0.65,2025-06-04T09:52:03.000+02:00,1
192.168.0.133,2025-06-04T09:39:11.000+02:00,1
192.168.0.106,2025-06-04T09:39:27.000+02:00,1
192.168.0.106,2025-06-04T09:43:42.000+02:00,1
192.168.0.233,2025-06-04T09:37:46.000+02:00,1
192.168.0.43,2025-06-04T09:39:23.000+02:00,1
192.168.0.232,2025-06-04T09:46:24.000+02:00,1
192.168.0.197,2025-06-04T09:44:07.000+02:00,1
192.168.0.217,2025-06-04T09:42:27.000+02:00,1
192.168.0.101,2025-06-04T09:40:13.000+02:00,1
192.168.0.140,2025-06-04T09:50:38.000+02:00,1
192.168.0.128,2025-06-04T09:37:28.000+02:00,1
192.168.0.186,2025-06-04T09:41:00.000+02:00,1
192.168.0.199,2025-06-04T09:38:53.000+02:00,1
192.168.0.181,2025-06-04T09:53:56.000+02:00,1
192.168.0.117,2025-06-04T09:43:25.000+02:00,1
192.168.0.64,2025-06-04T09:42:58.000+02:00,1
192.168.0.33,2025-06-04T09:48:20.000+02:00,1
192.168.0.186,2025-06-04T09:48:31.000+02:00,1
192.168.0.9,2025-06-04T09:51:27.000+02:00,1
192.168.0.178,2025-06-04T09:52:45.000+02:00,1
192.168.0.195,2025-06-04T09:36:41.000+02:00,1
192.168.0.20,2025-06-04T09:44:53.000+02:00,1
192.168.0.244,2025-06-04T09:47:13.000+02:00,1
192.168.0.215,2025-06-04T09:39:07.000+02:00,1
192.168.0.13,2025-06-04T09:54:14.000+02:00,1
192.168.0.10,2025-06-04T09:47:03.000+02:00,1
192.168.0.2,2025-06-04T09:52:06.000+02:00,1
192.168.0.99,2025-06-04T09:47:45.000+02:00,1
192.168.0.232,2025-06-04T09:52:12.000+02:00,1
192.168.0.110,2025-06-04T09:47:22.000+02:00,1
192.168.0.134,2025-06-04T09:36:00.000+02:00,1
192.168.0.53,2025-06-04T09:41:57.000+02:00,1
192.168.0.210,2025-06-04T09:50:22.000+02:00,1
192.168.0.8,2025-06-04T09:39:26.000+02:00,1
192.168.0.240,2025-06-04T09:41:02.000+02:00,1
192.168.0.58,2025-06-04T09:44:06.000+02:00,1
192.168.0.55,2025-06-04T09:53:06.000+02:00,1
192.168.0.66,2025-06-04T09:52:11.000+02:00,1
192.168.0.169,2025-06-04T09:40:50.000+02:00,1
192.168.0.77,2025-06-04T09:44:29.000+02:00,1
192.168.0.176,2025-06-04T09:53:40.000+02:00,1
192.168.0.226,2025-06-04T09:43:08.000+02:00,1
192.168.0.74,2025-06-04T09:46:18.000+02:00,1
192.168.0.135,2025-06-04T09:46:46.000+02:00,1
192.168.0.6,2025-06-04T09:42:52.000+02:00,1
192.168.0.209,2025-06-04T09:41:58.000+02:00,1
192.168.0.228,2025-06-04T09:50:21.000+02:00,1
192.168.0.133,2025-06-04T09:39:58.000+02:00,1
192.168.0.215,2025-06-04T09:47:54.000+02:00,1
192.168.0.41,2025-06-04T09:49:20.000+02:00,1
192.168.0.229,2025-06-04T09:45:32.000+02:00,1
192.168.0.44,2025-06-04T09:44:40.000+02:00,1
192.168.0.237,2025-06-04T09:52:27.000+02:00,1
192.168.0.189,2025-06-04T09:38:19.000+02:00,1
192.168.0.118,2025-06-04T09:50:29.000+02:00,1
192.168.0.218,2025-06-04T09:44:52.000+02:00,1
192.168.0.165,2025-06-04T09:49:28.000+02:00,1
192.168.0.132,2025-06-04T09:39:10.000+02:00,1
192.168.0.33,2025-06-04T09:50:50.000+02:00,1
192.168.0.119,2025-06-04T09:53:32.000+02:00,1
192.168.0.213,2025-06-04T09:53:55.000+02:00,1
192.168.0.215,2025-06-04T09:46:15.000+02:00,1
192.168.0.241,2025-06-04T09:47:41.000+02:00,1
192.168.0.174,2025-06-04T09:47:24.000+02:00,1
192.168.0.200,2025-06-04T09:41:14.000+02:00,1
192.168.0.66,2025-06-04T09:42:29.000+02:00,1
192.168.0.246,2025-06-04T09:50:20.000+02:00,1
192.168.0.190,2025-06-04T09:47:47.000+02:00,1
192.168.0.41,2025-06-04T09:54:01.000+02:00,1
192.168.0.67,2025-06-04T09:42:24.000+02:00,1
192.168.0.190,2025-06-04T09:39:12.000+02:00,1
192.168.0.63,2025-06-04T09:51:56.000+02:00,1
192.168.0.29,2025-06-04T09:49:06.000+02:00,1
192.168.0.217,2025-06-04T09:51:26.000+02:00,1
192.168.0.234,2025-06-04T09:38:25.000+02:00,1
192.168.0.181,2025-06-04T09:38:23.000+02:00,1
192.168.0.204,2025-06-04T09:39:30.000+02:00,1
192.168.0.140,2025-06-04T09:40:08.000+02:00,1
192.168.0.21,2025-06-04T09:40:34.000+02:00,1
192.168.0.142,2025-06-04T09:48:23.000+02:00,1
192.168.0.57,2025-06-04T09:49:56.000+02:00,1
192.168.0.188,2025-06-04T09:43:28.000+02:00,1
192.168.0.47,2025-06-04T09:49:15.000+02:00,1
192.168.0.153,2025-06-04T09:45:39.000+02:00,1
192.168.0.50,2025-06-04T09:43:48.000+02:00,1
192.168.0.78,2025-06-04T09:44:09.000+02:00,1
192.168.0.167,2025-06-04T09:49:59.000+02:00,1
